cell_id,policy,suite,task_id,state_id,eligible_targets,source_age,metric,value,units
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,6,gripper,0.23062616463021599,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,6,arm_original,0.15039475611095415,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,7,translation,0.20510424781817094,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,7,rotation,0.04220065799370581,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,7,gripper,0.5173449295640714,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,7,arm_original,0.14806864625598393,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,8,translation,0.20485289907355642,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,8,rotation,0.0476776283178738,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,8,gripper,0.39491839372291226,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,8,arm_original,0.14872435325268357,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,9,translation,0.2124772436376142,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,9,rotation,0.04861335241458354,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,9,gripper,0.5157506541168734,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,9,arm_original,0.15412630712636724,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,10,translation,0.2138830217247964,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,10,rotation,0.04370281586284913,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,10,gripper,0.4587547702666624,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,10,arm_original,0.15436301871962702,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,11,translation,0.22319325893104985,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,11,rotation,0.04904268652250599,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,11,gripper,0.5157069392709445,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,11,arm_original,0.1615865339896977,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,12,translation,0.2247162657701967,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,12,rotation,0.04520392741648423,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,12,gripper,0.5046523393222792,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,12,arm_original,0.16208145352812034,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,13,translation,0.23168056764502823,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,13,rotation,0.044486597632199754,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,13,gripper,0.6051143279530868,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,13,arm_original,0.1668156809074191,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,14,translation,0.23160763122939224,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,14,rotation,0.04974856490904749,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,14,gripper,0.39581098966353667,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,14,arm_original,0.1675067380050723,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,15,translation,0.21544767049646685,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,15,rotation,0.049251797918439665,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,15,gripper,0.5083003254221146,controller_native_action
smolvla-libero_goal-task02-state17,SmolVLA,libero_goal,2,17,76,15,arm_original,0.15627449939218008,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,0,translation,0.0,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,0,rotation,0.0,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,0,gripper,0.0,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,0,arm_original,0.0,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,1,translation,0.2507813782593576,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,1,rotation,0.057927953366962284,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,1,gripper,0.3150497387535768,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,1,arm_original,0.1819985542016034,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,2,translation,0.23618085927793894,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,2,rotation,0.053619462378439564,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,2,gripper,0.26686892156568637,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,2,arm_original,0.171254846697865,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,3,translation,0.2299495299841439,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,3,rotation,0.053675442734562956,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,3,gripper,0.2879327519388461,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,3,arm_original,0.16696981687221202,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,4,translation,0.237619065100195,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,4,rotation,0.053916033106809376,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,4,gripper,0.23838110777354335,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,4,arm_original,0.17229300439232187,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,5,translation,0.23648023101182342,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,5,rotation,0.052842266414276286,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,5,gripper,0.2631922974175543,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,5,arm_original,0.1713406034470562,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,6,translation,0.2332880528934415,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,6,rotation,0.052123512313198644,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,6,gripper,0.06645391903525955,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,6,arm_original,0.16902688567011662,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,7,translation,0.24661868780986076,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,7,rotation,0.05083381584967442,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,7,gripper,0.2386756076607284,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,7,arm_original,0.17805175372752746,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,8,translation,0.24700320834780046,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,8,rotation,0.051530648183373835,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,8,gripper,0.242925717027618,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,8,arm_original,0.17841803809635612,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,9,translation,0.25509681461352146,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,9,rotation,0.05213532786835613,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,9,gripper,0.2396755639102863,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,9,arm_original,0.1841093116030614,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,10,translation,0.2536715078878124,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,10,rotation,0.053485224985883886,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,10,gripper,0.20591613163711942,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,10,arm_original,0.18331653390497415,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,11,translation,0.2616281701560995,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,11,rotation,0.05259596228972836,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,11,gripper,0.26675039083545937,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,11,arm_original,0.18870033739822972,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,12,translation,0.25293661347901897,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,12,rotation,0.052798843238022176,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,12,gripper,0.34517177546206995,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,12,arm_original,0.18270830343132724,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,13,translation,0.25339582197630356,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,13,rotation,0.052307587036303324,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,13,gripper,0.3130247613613051,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,13,arm_original,0.1829556315840086,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,14,translation,0.2653393672120948,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,14,rotation,0.05175855773210729,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,14,gripper,0.44910387272842683,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,14,arm_original,0.1911595251236814,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,15,translation,0.24740247415419991,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,15,rotation,0.05246748732977395,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,15,gripper,0.3936311293034852,controller_native_action
smolvla-libero_goal-task02-state18,SmolVLA,libero_goal,2,18,285,15,arm_original,0.17883067612174308,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,0,translation,0.0,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,0,rotation,0.0,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,0,gripper,0.0,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,0,arm_original,0.0,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,1,translation,0.21086692825268954,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,1,rotation,0.055772758068981576,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,1,gripper,0.30211980308784614,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,1,arm_original,0.15423271697883376,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,2,translation,0.18815372389189877,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,2,rotation,0.057126482827664214,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,2,gripper,0.015252839952916871,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,2,arm_original,0.1390418261794779,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,3,translation,0.19127449017218626,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,3,rotation,0.05184432491275753,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,3,gripper,0.29946242143894186,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,3,arm_original,0.1401316606200921,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,4,translation,0.21233824098119336,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,4,rotation,0.05235490792615375,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,4,gripper,0.30274341634596413,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,4,arm_original,0.15464243429108226,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,5,translation,0.21562507411521006,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,5,rotation,0.05432850869323984,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,5,gripper,0.37065885618554406,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,5,arm_original,0.15723510969885396,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,6,translation,0.22012669736486026,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,6,rotation,0.050442763916838815,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,6,gripper,0.3031652828462847,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,6,arm_original,0.1596875626408186,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,7,translation,0.23161071843262315,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,7,rotation,0.05402756250438209,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,7,gripper,0.3003041946833635,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,7,arm_original,0.16817030416075357,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,8,translation,0.23708604240066905,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,8,rotation,0.0592755854982967,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,8,gripper,0.3052086536738123,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,8,arm_original,0.1728053623840674,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,9,translation,0.23972271527531863,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,9,rotation,0.0554427441275142,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,9,gripper,0.36971831697416535,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,9,arm_original,0.1739840195181162,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,10,translation,0.24752757256362787,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,10,rotation,0.05216141682444013,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,10,gripper,0.4472978366785817,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,10,arm_original,0.17887245817114364,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,11,translation,0.2601777731201515,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,11,rotation,0.057875603461765054,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,11,gripper,0.479379879959074,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,11,arm_original,0.18847023518559175,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,12,translation,0.2578240167048353,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,12,rotation,0.05756578526305607,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,12,gripper,0.4766448839445133,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,12,arm_original,0.18679807710836782,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,13,translation,0.26331317220404,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,13,rotation,0.055296364647863534,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,13,gripper,0.4803062351705556,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,13,arm_original,0.19025182600887688,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,14,translation,0.2581566188354092,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,14,rotation,0.04995257521676272,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,14,gripper,0.3057526991770601,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,14,arm_original,0.1859302283375636,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,15,translation,0.2721426986072856,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,15,rotation,0.057435966993858244,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,15,gripper,0.4265989433181537,controller_native_action
smolvla-libero_goal-task02-state19,SmolVLA,libero_goal,2,19,89,15,arm_original,0.19667300108273053,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,0,translation,0.0,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,0,rotation,0.0,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,0,gripper,0.0,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,0,arm_original,0.0,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,1,translation,0.1651539670162171,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,1,rotation,0.045561909354022725,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,1,gripper,0.48610924181626775,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,1,arm_original,0.12114396477988061,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,2,translation,0.1548494653745465,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,2,rotation,0.04320894407570257,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,2,gripper,0.4932694588892369,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,2,arm_original,0.1136779876997303,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,3,translation,0.1572183501627464,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,3,rotation,0.04310043191846698,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,3,gripper,0.518162836803398,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,3,arm_original,0.11527197590796807,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,4,translation,0.14352468002924754,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,4,rotation,0.04327960314729194,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,4,gripper,0.4295138138484383,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,4,arm_original,0.10600107977300272,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,5,translation,0.14550945758939457,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,5,rotation,0.043077514769860055,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,5,gripper,0.5220601066223497,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,5,arm_original,0.10730487996057618,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,6,translation,0.14712790881758916,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,6,rotation,0.040921553732662506,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,6,gripper,0.4842797082930438,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,6,arm_original,0.10798424679769734,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,7,translation,0.1586079339260882,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,7,rotation,0.044350345660049466,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,7,gripper,0.5042675036503659,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,7,arm_original,0.11645477633929024,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,8,translation,0.15672687091034765,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,8,rotation,0.042215723628477725,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,8,gripper,0.5300933407747968,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,8,arm_original,0.11477255636001314,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,9,translation,0.15941896665210453,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,9,rotation,0.04356004937660592,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,9,gripper,0.5361125739082516,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,9,arm_original,0.11685864287701868,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,10,translation,0.16173339209036636,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,10,rotation,0.043614850160125236,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,10,gripper,0.5329066801131063,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,10,arm_original,0.1184481854473642,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,11,translation,0.17099249626922383,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,11,rotation,0.04259659463260468,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,11,gripper,0.5929270899578268,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,11,arm_original,0.12460518378999119,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,12,translation,0.17045264365122814,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,12,rotation,0.042701935332946535,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,12,gripper,0.550127908047497,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,12,arm_original,0.12425288529622103,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,13,translation,0.1765382625094625,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,13,rotation,0.04537613762075621,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,13,gripper,0.5510997547976654,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,13,arm_original,0.12888900650411908,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,14,translation,0.18255078862817356,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,14,rotation,0.046134449709671385,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,14,gripper,0.6079145248516917,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,14,arm_original,0.13314123681035545,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,15,translation,0.1822456437444926,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,15,rotation,0.04576167339439865,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,15,gripper,0.5807522365166681,controller_native_action
smolvla-libero_10-task03-state10,SmolVLA,libero_10,3,10,237,15,arm_original,0.13286761346486986,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,0,translation,0.0,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,0,rotation,0.0,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,0,gripper,0.0,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,0,arm_original,0.0,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,1,translation,0.20843619554783188,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,1,rotation,0.049251402463998145,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,1,gripper,0.32133489563486606,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,1,arm_original,0.15144528427640913,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,2,translation,0.2082444722163812,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,2,rotation,0.04798850646155664,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,2,gripper,0.34555383926779387,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,2,arm_original,0.15111031890822352,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,3,translation,0.20883712688310457,controller_native_action
smolvla-libero_10-task03-state11,SmolVLA,libero_10,3,11,505,3,rotation,0.047339315540957,controller_native_action
